bit_count;stride;training_length;input;output;runtime
2;1024;30;00;10;190785
2;1024;30;11;11;205042
2;1024;30;11;11;187055
2;1024;30;00;11;188219
2;1024;30;11;11;194745
2;1024;30;01;01;193360
2;1024;30;01;11;187687
2;1024;30;11;11;192925
2;1024;30;10;10;192789
2;1024;30;11;11;189891
2;1024;30;01;11;265866
2;1024;30;01;01;394005
2;1024;30;11;11;195544
2;1024;30;11;11;194014
2;1024;30;11;11;193258
2;1024;30;10;10;195285
2;1024;30;01;01;187729
2;1024;30;00;10;196547
2;1024;30;01;11;192315
2;1024;30;10;10;189236
2;1024;30;01;11;192826
2;1024;30;00;10;195224
2;1024;40;11;11;270193
2;1024;40;11;11;235700
2;1024;40;10;11;238519
2;1024;40;10;10;332028
2;1024;40;01;01;241054
2;1024;40;11;11;235047
2;1024;40;01;11;243753
2;1024;40;01;11;250035
2;1024;40;00;10;239657
2;1024;40;11;11;244199
2;1024;40;11;11;241784
2;1024;40;11;11;235721
2;1024;40;00;10;250439
2;1024;40;10;10;250505
2;1024;40;11;11;444414
2;1024;40;01;11;244768
2;1024;40;00;01;247506
2;1024;40;01;01;229373
2;1024;40;10;10;239999
2;1024;40;01;11;238075
2;1024;40;11;11;235985
2;1024;40;00;10;243195
2;1024;40;10;10;247379
2;1024;40;10;10;247933
2;1024;40;01;11;242755
2;1024;40;01;11;239320
2;1024;40;01;11;238349
2;1024;40;01;11;237494
2;1024;40;11;11;237962
2;1024;40;11;11;235271
2;1024;40;01;01;315853
2;1024;40;00;11;387359
2;1024;40;10;11;236558
2;1024;40;11;11;245251
2;1024;40;10;10;243332
2;1024;40;00;10;236860
2;1024;40;00;11;243066
2;1024;40;11;11;242051
2;1024;40;00;10;245728
2;1024;40;00;10;239252
2;1024;40;10;11;273183
2;1024;40;01;01;243612
2;1024;40;10;11;322337
2;1024;40;00;11;318682
2;1024;40;01;11;247272
2;1024;40;10;10;250267
2;1024;40;01;01;237865
2;1024;40;10;10;243404
2;1024;40;11;11;241256
2;1024;40;00;00;239323
2;1024;40;10;11;234091
2;1024;40;01;01;235812
2;1024;40;10;10;246355
2;1024;40;10;10;233829
2;1024;40;00;11;234530
2;1024;40;10;10;240413
2;1024;40;11;11;261836
2;1024;40;10;11;421234
2;1024;40;01;11;234440
2;1024;40;11;11;236596
2;1024;40;01;11;242608
2;1024;40;10;10;235342
2;1024;40;10;11;232736
2;1024;40;11;11;239116
2;1024;40;00;11;242974
2;1024;40;01;11;238274
2;1024;40;11;11;230813
2;1024;40;11;11;232836
2;1024;40;10;10;236440
2;1024;40;01;01;247950
2;1024;40;00;11;413982
2;1024;40;00;01;312442
2;1024;40;10;11;239767
2;1024;40;00;11;250275
2;1024;40;10;10;231949
2;1024;40;11;11;231739
2;1024;40;01;11;243953
2;1024;40;10;10;243848
2;1024;40;00;10;237044
2;1024;40;11;11;239395
2;1024;40;11;11;235769
2;1024;40;00;10;224977
2;1024;40;11;11;229465
2;1024;40;01;11;247603
2;1024;40;01;11;474683
2;1024;40;11;11;232923
2;1024;40;10;11;241097
2;1024;40;11;11;236374
2;1024;40;01;01;229234
2;1024;40;01;11;232642
2;1024;40;11;11;238398
2;1024;40;11;11;238926
2;1024;40;11;11;234599
2;1024;40;10;10;246860
2;1024;40;01;11;233774
2;1024;40;00;00;244264
2;1024;40;01;01;244270
2;1024;40;10;10;239463
2;1024;40;01;11;322596
2;1024;40;00;10;269882
2;1024;50;11;11;294717
2;1024;50;11;11;281867
2;1024;50;10;10;291104
2;1024;50;10;10;288500
2;1024;50;01;01;287342
2;1024;50;11;11;283614
2;1024;50;01;11;285549
2;1024;50;01;11;523676
2;1024;50;00;01;287972
2;1024;50;11;11;283878
2;1024;50;11;11;288080
2;1024;50;11;11;299641
2;1024;50;00;00;286993
2;1024;50;10;10;290293
2;1024;50;11;11;276021
2;1024;50;01;11;293273
2;1024;50;00;00;288419
2;1024;50;01;01;288657
2;1024;50;10;10;400687
2;1024;50;01;11;367612
2;1024;50;11;11;284507
2;1024;50;00;00;285086
2;1024;50;10;10;291035
2;1024;50;10;11;285206
2;1024;50;01;01;272677
2;1024;50;01;11;291913
2;1024;50;01;01;283448
2;1024;50;01;01;282192
2;1024;50;11;11;366254
2;1024;50;11;11;326123
2;1024;50;01;11;291423
2;1024;50;00;10;282049
2;1024;50;10;10;301122
2;1024;50;11;11;281435
2;1024;50;10;11;289918
2;1024;50;00;01;324239
2;1024;50;00;11;286094
2;1024;50;11;11;286749
2;1024;50;00;00;360336
2;1024;50;00;00;448794
2;1024;50;10;10;282281
2;1024;50;01;11;293227
2;1024;50;10;11;291812
2;1024;50;00;10;284427
2;1024;50;01;11;283641
2;1024;50;10;10;285048
2;1024;50;01;01;281963
2;1024;50;10;10;366073
2;1024;50;11;11;379562
2;1024;50;00;00;284562
2;1024;50;10;10;285411
2;1024;50;01;01;289345
2;1024;50;10;11;283342
2;1024;50;10;10;277885
2;1024;50;00;10;280701
2;1024;50;10;10;282356
2;1024;50;11;11;286105
2;1024;50;10;10;383774
2;1024;50;01;01;463610
2;1024;50;11;11;356585
2;1024;50;01;11;285462
2;1024;50;10;11;287985
2;1024;50;10;10;286572
2;1024;50;11;11;291953
2;1024;50;00;10;284737
2;1024;50;01;11;286032
2;1024;50;11;10;280999
2;1024;50;11;11;281496
2;1024;50;10;10;289393
2;1024;50;01;11;281110
2;1024;50;00;00;394364
2;1024;50;00;10;382394
2;1024;50;10;10;289218
2;1024;50;00;01;283694
2;1024;50;10;11;288603
2;1024;50;11;11;293323
2;1024;50;01;01;284829
2;1024;50;10;11;278827
2;1024;50;00;01;287564
2;1024;50;11;11;303926
2;1024;50;11;11;295306
2;1024;50;00;10;412802
2;1024;50;11;11;356136
2;1024;50;01;01;287996
2;1024;50;01;11;279823
2;1024;50;11;11;291746
2;1024;50;10;11;283104
2;1024;50;11;11;271315
2;1024;50;01;11;303913
2;1024;50;01;11;316289
2;1024;50;11;11;304486
2;1024;50;11;11;324882
2;1024;50;11;11;324759
2;1024;50;10;11;293771
2;1024;50;01;11;305880
2;1024;50;00;10;288663
2;1024;50;01;01;299133
2;1024;50;10;11;425216
2;1024;50;01;01;314083
2;1024;50;00;11;289551
3;1024;0;111;111;56656
3;1024;0;111;111;58246
3;1024;0;010;110;58122
3;1024;0;010;110;54415
3;1024;0;101;111;53903
3;1024;0;011;111;60138
3;1024;0;101;111;54787
3;1024;0;101;111;50647
3;1024;0;000;010;62530
3;1024;0;011;111;56527
3;1024;0;111;000;58063
3;1024;0;111;111;52000
3;1024;0;000;011;50461
3;1024;0;010;110;61820
3;1024;0;011;111;51490
3;1024;0;101;111;56142
3;1024;0;100;110;53009
3;1024;0;001;111;51442
3;1024;0;110;110;51506
3;1024;0;001;011;53120
3;1024;0;111;111;50919
3;1024;0;000;001;53245
3;1024;0;010;111;92592
3;1024;0;110;110;56724
3;1024;0;001;111;56564
3;1024;0;101;111;50915
3;1024;0;101;101;54564
3;1024;0;101;111;56001
3;1024;0;011;111;53729
3;1024;0;111;111;56279
3;1024;0;101;111;51014
3;1024;0;000;010;56844
3;1024;0;010;110;53135
3;1024;0;111;111;51944
3;1024;0;110;111;55712
3;1024;0;000;010;52509
3;1024;0;100;100;55654
3;1024;0;111;111;64489
3;1024;0;000;011;50887
3;1024;0;100;101;50707
3;1024;0;010;111;56366
3;1024;0;101;111;61722
3;1024;0;110;110;64165
3;1024;0;100;101;50941
3;1024;0;001;111;54844
3;1024;0;010;110;55611
3;1024;0;101;111;53987
3;1024;0;110;000;57235
3;1024;0;111;111;52321
3;1024;0;100;110;57542
3;1024;0;010;110;52961
3;1024;0;001;111;51288
3;1024;0;010;110;53443
3;1024;0;110;110;57056
3;1024;0;000;000;65930
3;1024;0;110;110;63154
3;1024;0;111;111;65772
3;1024;0;010;111;56610
3;1024;0;001;111;55817
3;1024;0;111;111;54942
3;1024;0;001;111;55853
3;1024;0;010;110;62166
3;1024;0;010;111;51089
3;1024;0;011;111;55501
3;1024;0;000;010;54790
3;1024;0;001;111;55374
3;1024;0;111;111;56182
3;1024;0;111;111;54873
3;1024;0;010;110;55095
3;1024;0;101;111;55809
3;1024;0;000;000;57638
3;1024;0;100;110;56425
3;1024;0;110;110;57235
3;1024;0;000;000;56896
3;1024;0;110;110;61411
3;1024;0;011;111;56066
3;1024;0;001;111;56657
3;1024;0;010;110;60059
3;1024;0;000;011;52211
3;1024;0;011;111;56297
3;1024;0;011;111;51595
3;1024;0;100;101;56202
3;1024;0;111;111;58391
3;1024;0;001;111;51095
3;1024;0;101;111;55831
3;1024;0;011;111;54331
3;1024;0;110;111;49905
3;1024;0;111;111;64973
3;1024;0;001;111;54187
3;1024;0;001;111;55527
3;1024;0;011;111;55995
3;1024;0;111;111;54445
3;1024;0;011;111;57116
3;1024;0;110;111;60901
3;1024;0;001;111;65136
3;1024;0;000;010;58668
3;1024;0;001;000;57076
3;1024;0;110;110;55192
3;1024;0;101;111;194903
3;1024;0;100;111;60533
3;1024;10;111;111;111400
3;1024;10;111;111;93790
3;1024;10;010;011;113350
3;1024;10;010;000;104019
3;1024;10;101;010;98819
3;1024;10;011;011;97580
3;1024;10;101;111;103522
3;1024;10;101;111;106274
3;1024;10;000;000;110583
3;1024;10;011;011;97610
3;1024;10;111;111;104911
3;1024;10;111;111;103519
3;1024;10;000;011;113741
3;1024;10;010;010;103793
3;1024;10;011;011;97987
3;1024;10;101;111;94673
3;1024;10;100;100;100168
3;1024;10;001;001;93687
3;1024;10;110;110;104985
3;1024;10;001;011;104253
3;1024;10;111;111;105808
3;1024;10;000;000;106678
3;1024;10;010;010;102623
3;1024;10;110;111;98008
3;1024;10;001;011;95069
3;1024;10;101;111;96476
3;1024;10;101;101;100584
3;1024;10;101;101;94635
3;1024;10;011;011;103003
3;1024;10;111;111;131136
3;1024;10;101;111;102599
3;1024;10;000;001;93971
3;1024;10;010;011;98578
3;1024;10;111;111;94400
3;1024;10;110;111;106746
3;1024;10;000;010;94915
3;1024;10;100;110;103487
3;1024;10;111;111;101439
3;1024;10;000;000;95870
3;1024;10;100;111;101782
3;1024;10;010;011;114565
3;1024;10;101;111;110878
3;1024;10;110;110;93550
3;1024;10;100;101;112618
3;1024;10;001;011;101689
3;1024;10;010;010;182030
3;1024;10;101;111;96216
3;1024;10;110;111;97316
3;1024;10;111;000;181834
3;1024;10;100;100;144382
3;1024;10;010;011;98131
3;1024;10;001;001;109167
3;1024;10;010;010;107676
3;1024;10;110;110;98427
3;1024;10;000;000;104245
3;1024;10;110;110;108094
3;1024;10;111;111;103490
3;1024;10;010;011;97949
3;1024;10;001;011;101388
3;1024;10;111;111;95127
3;1024;10;001;001;100727
3;1024;10;010;010;97560
3;1024;10;010;010;104935
3;1024;10;011;011;96172
3;1024;10;000;001;107491
3;1024;10;001;011;104394
3;1024;10;111;111;97056
3;1024;10;111;111;104459
3;1024;10;010;010;96990
3;1024;10;101;010;102865
3;1024;10;000;010;108233
3;1024;10;100;110;103666
3;1024;10;110;111;108112
3;1024;10;000;101;101877
3;1024;10;110;111;102540
3;1024;10;011;011;107444
3;1024;10;001;011;99777
3;1024;10;010;010;108106
3;1024;10;000;000;100618
3;1024;10;011;011;114515
3;1024;10;011;011;106165
3;1024;10;100;111;103802
3;1024;10;111;111;95220
3;1024;10;001;001;101401
3;1024;10;101;101;96560
3;1024;10;011;011;104027
3;1024;10;110;110;158528
3;1024;10;111;111;99928
3;1024;10;001;001;145659
3;1024;10;001;111;113238
3;1024;10;011;011;135726
3;1024;10;111;111;105575
3;1024;10;011;011;158654
3;1024;10;110;110;187242
3;1024;10;001;011;261671
3;1024;10;000;010;192515
3;1024;10;001;011;104374
3;1024;10;110;111;98897
3;1024;10;101;101;106097
3;1024;10;100;100;100007
3;1024;20;111;111;148235
3;1024;20;111;111;140670
3;1024;20;010;010;142238
3;1024;20;010;010;157635
3;1024;20;101;111;150765
3;1024;20;011;011;144584
3;1024;20;101;111;176769
3;1024;20;101;111;142133
3;1024;20;000;010;151103
3;1024;20;011;011;161131
3;1024;20;111;111;138460
3;1024;20;111;111;227460
3;1024;20;000;010;244350
3;1024;20;010;010;301812
3;1024;20;011;011;188517
3;1024;20;101;111;145011
3;1024;20;100;100;152277
3;1024;20;001;011;142323
3;1024;20;110;110;146684
3;1024;20;001;001;145743
3;1024;20;111;111;152142
3;1024;20;000;010;151590
3;1024;20;010;010;148618
3;1024;20;110;111;147480
3;1024;20;001;011;147414
3;1024;20;101;111;148409
3;1024;20;101;101;157008
3;1024;20;101;111;148425
3;1024;20;011;011;152118
3;1024;20;111;111;184031
3;1024;20;101;101;154412
3;1024;20;000;010;154727
3;1024;20;010;010;138847
3;1024;20;111;111;150401
3;1024;20;110;110;146073
3;1024;20;000;000;138921
3;1024;20;100;110;146837
3;1024;20;111;111;138560
3;1024;20;000;000;151379
3;1024;20;100;101;145741
3;1024;20;010;010;179316
3;1024;20;101;111;143674
3;1024;20;110;111;150990
3;1024;20;100;100;149984
3;1024;20;001;011;153629
3;1024;20;010;011;146992
3;1024;20;101;111;149185
3;1024;20;110;111;148901
3;1024;20;111;111;150995
3;1024;20;100;111;150012
3;1024;20;010;010;155047
3;1024;20;001;011;155721
3;1024;20;010;011;149980
3;1024;20;110;111;165339
3;1024;20;000;010;236834
3;1024;20;110;111;158569
3;1024;20;111;111;148180
3;1024;20;010;010;146588
3;1024;20;001;001;146605
3;1024;20;111;111;149470
3;1024;20;001;001;151220
3;1024;20;010;010;146022
3;1024;20;010;011;151049
3;1024;20;011;011;154353
3;1024;20;000;011;145541
3;1024;20;001;011;147267
3;1024;20;111;111;148235
3;1024;20;111;111;147600
3;1024;20;010;010;147322
3;1024;20;101;111;154349
3;1024;20;000;000;151847
3;1024;20;100;101;147182
3;1024;20;110;110;151375
3;1024;20;000;011;152095
3;1024;20;110;110;147378
3;1024;20;011;011;153137
3;1024;20;001;001;149695
3;1024;20;010;011;153163
3;1024;20;000;010;144454
3;1024;20;011;011;145197
3;1024;20;011;011;145347
3;1024;20;100;101;140930
3;1024;20;111;111;151208
3;1024;20;001;011;143876
3;1024;20;101;101;147287
3;1024;20;011;011;151176
3;1024;20;110;111;141838
3;1024;20;111;111;152933
3;1024;20;001;011;142331
3;1024;20;001;011;149837
3;1024;20;011;011;144931
3;1024;20;111;111;142311
3;1024;20;011;011;141866
3;1024;20;110;111;151556
3;1024;20;001;011;145623
3;1024;20;000;000;139575
3;1024;20;001;011;147465
3;1024;20;110;111;367955
3;1024;20;101;101;248167
3;1024;20;100;110;374241
3;1024;30;111;111;193688
3;1024;30;111;111;196269
3;1024;30;010;011;192598
3;1024;30;010;011;199569
3;1024;30;101;101;195636
3;1024;30;011;011;194926
3;1024;30;101;111;190748
3;1024;30;101;111;192528
3;1024;30;000;001;187438
3;1024;30;011;111;197160
3;1024;30;111;111;196057
3;1024;30;111;111;193892
3;1024;30;000;011;192114
3;1024;30;010;010;191444
3;1024;30;011;011;237801
3;1024;30;101;101;193845
3;1024;30;100;100;189536
3;1024;30;001;011;188136
3;1024;30;110;110;189855
3;1024;30;001;011;204553
3;1024;30;111;111;313019
3;1024;30;000;011;268669
3;1024;30;010;010;196867
3;1024;30;110;110;204268
3;1024;30;001;011;247195
3;1024;30;101;101;199879
3;1024;30;101;111;214356
3;1024;30;101;101;278113
3;1024;30;011;111;192759
3;1024;30;111;111;192027
3;1024;30;101;101;197321
3;1024;30;000;010;188694
3;1024;30;010;010;200145
3;1024;30;111;111;192354
3;1024;30;110;111;193459
3;1024;30;000;000;193893
3;1024;30;100;111;191173
3;1024;30;111;111;190638
3;1024;30;000;011;188844
3;1024;30;100;100;189217
3;1024;30;010;010;199889
3;1024;30;101;101;193002
3;1024;30;110;110;186919
3;1024;30;100;110;197088
3;1024;30;001;011;189891
3;1024;30;010;010;191475
3;1024;30;101;111;194607
3;1024;30;110;110;193141
3;1024;30;111;111;196344
3;1024;30;100;111;185558
3;1024;30;010;010;323124
3;1024;30;001;001;291830
3;1024;30;010;011;205498
3;1024;30;110;110;191718
3;1024;30;000;010;192979
3;1024;30;110;110;189130
3;1024;30;111;111;198876
3;1024;30;010;010;198005
3;1024;30;001;011;202796
3;1024;30;111;111;193326
3;1024;30;001;011;193127
3;1024;30;010;010;192017
3;1024;30;010;011;190157
3;1024;30;011;011;189808
3;1024;30;000;000;186211
3;1024;30;001;011;199995
3;1024;30;111;111;192481
3;1024;30;111;111;190660
3;1024;30;010;111;192743
3;1024;30;101;111;217897
3;1024;30;000;001;193891
3;1024;30;100;111;192601
3;1024;30;110;111;197760
3;1024;30;000;010;494523
3;1024;30;110;110;188957
3;1024;30;011;011;188384
3;1024;30;001;011;198987
3;1024;30;010;010;212712
3;1024;30;000;011;190367
3;1024;30;011;011;192524
3;1024;30;011;111;192360
3;1024;30;100;110;189572
3;1024;30;111;111;191722
3;1024;30;001;001;192669
3;1024;30;101;111;277752
3;1024;30;011;011;365801
3;1024;30;110;111;238341
3;1024;30;111;111;196394
3;1024;30;001;001;200108
3;1024;30;001;011;192996
3;1024;30;011;011;201244
3;1024;30;111;111;194266
3;1024;30;011;011;191382
3;1024;30;110;110;192995
3;1024;30;001;011;195424
3;1024;30;000;011;189671
3;1024;30;001;001;194425
3;1024;30;110;111;200173
3;1024;30;101;101;189597
3;1024;30;100;100;189732
3;1024;40;111;111;233744
3;1024;40;111;111;240092
3;1024;40;010;010;323329
3;1024;40;010;010;402069
3;1024;40;101;101;315656
3;1024;40;011;111;236243
3;1024;40;101;111;246257
3;1024;40;101;111;251721
3;1024;40;000;011;259633
3;1024;40;011;011;236352
3;1024;40;111;111;246313
3;1024;40;111;111;238652
3;1024;40;000;010;239376
3;1024;40;010;010;234291
3;1024;40;011;011;243699
3;1024;40;101;111;235695
3;1024;40;100;100;237306
3;1024;40;001;001;322473
3;1024;40;110;110;320981
3;1024;40;001;011;251665
3;1024;40;111;111;243917
3;1024;40;000;010;251203
3;1024;40;010;010;232786
3;1024;40;110;111;246480
3;1024;40;001;001;242576
3;1024;40;101;111;240053
3;1024;40;101;101;243118
3;1024;40;101;101;240257
3;1024;40;011;011;245590
3;1024;40;111;111;230067
3;1024;40;101;101;234722
3;1024;40;000;000;242450
3;1024;40;010;010;434379
3;1024;40;111;111;236795
3;1024;40;110;111;235535
3;1024;40;000;011;231577
3;1024;40;100;110;240235
3;1024;40;111;111;237536
3;1024;40;000;001;245107
3;1024;40;100;110;232647
3;1024;40;010;010;233090
3;1024;40;101;111;234186
3;1024;40;110;111;233976
3;1024;40;100;100;240286
3;1024;40;001;001;239848
3;1024;40;010;010;245300
3;1024;40;101;111;240249
3;1024;40;110;111;241761
3;1024;40;111;111;338702
3;1024;40;100;101;386193
3;1024;40;010;011;237728
3;1024;40;001;111;247729
3;1024;40;010;010;233746
3;1024;40;110;110;236477
3;1024;40;000;001;237078
3;1024;40;110;110;248473
3;1024;40;111;111;235547
3;1024;40;010;010;235384
3;1024;40;001;001;240716
3;1024;40;111;111;239338
3;1024;40;001;011;236188
3;1024;40;010;010;238416
3;1024;40;010;010;239025
3;1024;40;011;011;381476
3;1024;40;000;010;285111
3;1024;40;001;011;233084
3;1024;40;111;111;235511
3;1024;40;111;111;234682
3;1024;40;010;011;242192
3;1024;40;101;101;241347
3;1024;40;000;001;235108
3;1024;40;100;110;247575
3;1024;40;110;110;243057
3;1024;40;000;000;362297
3;1024;40;110;110;249922
3;1024;40;011;011;293391
3;1024;40;001;011;430443
3;1024;40;010;111;263605
3;1024;40;000;001;245766
3;1024;40;011;011;246763
3;1024;40;011;011;234234
3;1024;40;100;110;240310
3;1024;40;111;111;254437
3;1024;40;001;111;239165
3;1024;40;101;101;239513
3;1024;40;011;011;422616
3;1024;40;110;111;326890
3;1024;40;111;111;240534
3;1024;40;001;001;239215
3;1024;40;001;001;249509
3;1024;40;011;011;241320
3;1024;40;111;111;231474
3;1024;40;011;011;244042
3;1024;40;110;110;239846
3;1024;40;001;001;246096
3;1024;40;000;100;233624
3;1024;40;001;011;237407
3;1024;40;110;110;248361
3;1024;40;101;111;344777
3;1024;40;100;110;355349
3;1024;50;111;111;304390
3;1024;50;111;111;290136
3;1024;50;010;011;293339
3;1024;50;010;010;301275
3;1024;50;101;101;285006
3;1024;50;011;011;282931
3;1024;50;101;101;288179
3;1024;50;101;111;295600
3;1024;50;000;010;469700
3;1024;50;011;011;288233
3;1024;50;111;111;294737
3;1024;50;111;111;285169
3;1024;50;000;001;286342
3;1024;50;010;010;295669
3;1024;50;011;011;287068
3;1024;50;101;101;281552
3;1024;50;100;100;294043
3;1024;50;001;001;290616
3;1024;50;110;110;412540
3;1024;50;001;011;371824
3;1024;50;111;111;285082
3;1024;50;000;001;289669
3;1024;50;010;010;276211
3;1024;50;110;110;285409
3;1024;50;001;001;287676
3;1024;50;101;101;281040
3;1024;50;101;101;323156
3;1024;50;101;101;290699
3;1024;50;011;011;284897
3;1024;50;111;111;454033
3;1024;50;101;111;322839
3;1024;50;000;111;293277
3;1024;50;010;010;287785
3;1024;50;111;111;279310
3;1024;50;110;111;288778
3;1024;50;000;010;287427
3;1024;50;100;101;278754
3;1024;50;111;111;300828
3;1024;50;000;000;287742
3;1024;50;100;100;357859
3;1024;50;010;010;383205
3;1024;50;101;101;283928
3;1024;50;110;110;278315
3;1024;50;100;111;280790
3;1024;50;001;011;289668
3;1024;50;010;010;274537
3;1024;50;101;111;294760
3;1024;50;110;110;285236
3;1024;50;111;111;293807
3;1024;50;100;100;284098
3;1024;50;010;111;316441
3;1024;50;001;011;460476
3;1024;50;010;111;299211
3;1024;50;110;110;279596
3;1024;50;000;010;296981
3;1024;50;110;111;295433
3;1024;50;111;111;285962
3;1024;50;010;011;289523
3;1024;50;001;001;291413
3;1024;50;111;111;279408
3;1024;50;001;011;294340
3;1024;50;010;011;375227
3;1024;50;010;010;404699
3;1024;50;011;111;290961
3;1024;50;000;100;290438
3;1024;50;001;011;293989
3;1024;50;111;111;287616
3;1024;50;111;111;289956
3;1024;50;010;011;286311
3;1024;50;101;111;292631
3;1024;50;000;010;291759
3;1024;50;100;101;287053
3;1024;50;110;110;462334
3;1024;50;000;001;623967
3;1024;50;110;110;410791
3;1024;50;011;111;337194
3;1024;50;001;011;293441
3;1024;50;010;010;299659
3;1024;50;000;011;287937
3;1024;50;011;011;297813
3;1024;50;011;011;333565
3;1024;50;100;110;370511
3;1024;50;111;111;323912
3;1024;50;001;001;284673
3;1024;50;101;101;283229
3;1024;50;011;011;285201
3;1024;50;110;111;276697
3;1024;50;111;111;282856
3;1024;50;001;011;279037
3;1024;50;001;011;278327
3;1024;50;011;011;277510
3;1024;50;111;111;485194
3;1024;50;011;011;289648
3;1024;50;110;111;280245
3;1024;50;001;011;282629
3;1024;50;000;001;282359
3;1024;50;001;011;295141
3;1024;50;110;111;275442
3;1024;50;101;111;320586
3;1024;50;100;111;277112
4;1024;0;0111;1111;57080
4;1024;0;0111;1111;56188
4;1024;0;1010;1111;56657
4;1024;0;1010;1111;60255
4;1024;0;1101;1111;56829
4;1024;0;1011;1111;55061
4;1024;0;1101;1111;57145
4;1024;0;0101;0000;57915
4;1024;0;1000;1001;58361
4;1024;0;0011;1111;50621
4;1024;0;1111;1111;64954
4;1024;0;1111;1111;56467
4;1024;0;0000;0011;52775
4;1024;0;1010;1110;56949
4;1024;0;1011;1111;54647
4;1024;0;0101;1111;56658
4;1024;0;1100;1110;55514
4;1024;0;1001;1111;57860
4;1024;0;0110;1111;56327
4;1024;0;1001;1111;58829
4;1024;0;0111;1111;51141
4;1024;0;0000;0011;56368
4;1024;0;0010;1111;67539
4;1024;0;1110;1111;59168
4;1024;0;1001;1111;58290
4;1024;0;1101;1111;55432
4;1024;0;0101;1111;57382
4;1024;0;0101;1111;56069
4;1024;0;0011;1111;55305
4;1024;0;0111;1111;63244
4;1024;0;0101;0000;61219
4;1024;0;1000;1000;58000
4;1024;0;1010;1110;61534
4;1024;0;0111;1111;51012
4;1024;0;0110;1110;55777
4;1024;0;1000;1000;57738
4;1024;0;0100;1110;63277
4;1024;0;0111;1111;57711
4;1024;0;1000;1001;52491
4;1024;0;1100;1100;56491
4;1024;0;1010;0000;55838
4;1024;0;1101;1111;56445
4;1024;0;0110;0000;64667
4;1024;0;0100;0110;57161
4;1024;0;1001;1111;56223
4;1024;0;0010;1110;59214
4;1024;0;0101;1111;55325
4;1024;0;0110;1110;63375
4;1024;0;0111;1111;55437
4;1024;0;1100;1110;57069
4;1024;0;1010;1110;57066
4;1024;0;1001;1111;57306
4;1024;0;0010;1110;59246
4;1024;0;1110;1111;58633
4;1024;0;1000;1001;57877
4;1024;0;0110;1111;55393
4;1024;0;1111;1111;58700
4;1024;0;1010;1110;135881
4;1024;0;1001;1111;51876
4;1024;0;1111;1111;52620
4;1024;0;1001;1111;55803
4;1024;0;0010;0110;55688
4;1024;0;0010;1110;55117
4;1024;0;1011;1111;54189
4;1024;0;1000;1001;57802
4;1024;0;0001;0111;59819
4;1024;0;0111;1111;57285
4;1024;0;1111;0111;47894
4;1024;0;1010;1111;56309
4;1024;0;1101;1111;54889
4;1024;0;0000;0000;55480
4;1024;0;0100;0101;56339
4;1024;0;1110;1110;56979
4;1024;0;0000;0010;56904
4;1024;0;0110;1110;56638
4;1024;0;0011;1111;57001
4;1024;0;0001;0111;57823
4;1024;0;0010;0111;53503
4;1024;0;0000;0010;52852
4;1024;0;0011;1111;56299
4;1024;0;0011;0000;56321
4;1024;0;1100;1110;53861
4;1024;0;0111;1111;58968
4;1024;0;0001;0111;62367
4;1024;0;0101;1111;51244
4;1024;0;0011;1111;55661
4;1024;0;1110;1111;57286
4;1024;0;1111;0000;56598
4;1024;0;0001;0111;53517
4;1024;0;0001;0111;51219
4;1024;0;1011;1111;66152
4;1024;0;0111;0000;51285
4;1024;0;1011;1111;55904
4;1024;0;1110;1110;56862
4;1024;0;0001;0111;63644
4;1024;0;0000;0000;57960
4;1024;0;0001;0111;56208
4;1024;0;1110;0110;55101
4;1024;0;1101;1111;58649
4;1024;0;0100;0110;51210
4;1024;10;0111;0010;102476
4;1024;10;0111;1111;101635
4;1024;10;1010;1010;111912
4;1024;10;1010;1010;96210
4;1024;10;1101;1111;96104
4;1024;10;1011;1011;97265
4;1024;10;1101;1101;101278
4;1024;10;0101;0111;94750
4;1024;10;1000;1010;105629
4;1024;10;0011;0011;110787
4;1024;10;1111;1111;104636
4;1024;10;1111;1111;97376
4;1024;10;0000;0010;101881
4;1024;10;1010;1010;94407
4;1024;10;1011;0001;95600
4;1024;10;0101;0001;114882
4;1024;10;1100;1100;105155
4;1024;10;1001;1011;106069
4;1024;10;0110;0111;104798
4;1024;10;1001;1011;196328
4;1024;10;0111;0000;203989
4;1024;10;0000;0011;150857
4;1024;10;0010;0010;195519
4;1024;10;1110;1111;97939
4;1024;10;1001;1001;110441
4;1024;10;1101;1111;109244
4;1024;10;0101;0111;111275
4;1024;10;0101;0101;116454
4;1024;10;0011;0011;104882
4;1024;10;0111;1111;113106
4;1024;10;0101;0010;104513
4;1024;10;1000;0010;94381
4;1024;10;1010;0010;102190
4;1024;10;0111;1111;107642
4;1024;10;0110;0110;97475
4;1024;10;1000;1010;103388
4;1024;10;0100;0110;112718
4;1024;10;0111;1111;97403
4;1024;10;1000;1010;106928
4;1024;10;1100;1110;114642
4;1024;10;1010;1010;103670
4;1024;10;1101;1111;100227
4;1024;10;0110;0111;94955
4;1024;10;0100;0111;102645
4;1024;10;1001;1011;102405
4;1024;10;0010;0010;97075
4;1024;10;0101;0101;94472
4;1024;10;0110;0111;115111
4;1024;10;0111;0001;103499
4;1024;10;1100;1100;106651
4;1024;10;1010;0001;108477
4;1024;10;1001;1001;100438
4;1024;10;0010;0010;96350
4;1024;10;1110;1110;97379
